yy,mon,title_h,title_m,title_f,title_e,detail_link,author,publisher,pub_date,price,n_reviews,reivew_link,rating,tags
2022,1,[도서],세븐 테크,,3년 후 당신의 미래를 바꿀 7가지 기술,https://www.yes24.com/Product/Goods/106404215,['백희나'],웅진지식하우스,2022년 02월,"16,200",53,https://www.yes24.com/Product/Goods/106404215?ReviewYn=Y,9.6,"['#일타강사', '#크레마클럽에있어요', '#세계여성의날', '#여성의날', '#블록체인']"
2022,1,[도서],돈의 흐름에 올라타라 ,,돈의 신호를 포착하는 법,https://www.yes24.com/Product/Goods/106191381,['백희나'],스마트북스,2022년 01월,"15,750",20,https://www.yes24.com/Product/Goods/106191381?ReviewYn=Y,9.2,"['#크레마클럽에있어요', '#개미투자자', '#고수의투자원칙', '#투자포인트총정리', '#투자심리']"
2022,1,[도서],2022 시나공 총정리 컴퓨터활용능력 1급 필기,,,https://www.yes24.com/Product/Goods/103170243,['백희나'],길벗,2021년 08월,"18,000",20,https://www.yes24.com/Product/Goods/103170243?ReviewYn=Y,9.3,[]
2022,1,[도서],앞으로 100년,,인류의 미래를 위한 100장의 지도,https://www.yes24.com/Product/Goods/105314143,['백희나'],동아시아,2021년 11월,"28,800",10,https://www.yes24.com/Product/Goods/105314143?ReviewYn=Y,8.8,"['#미래전망', '#미래예측']"
2022,1,[도서],임포스터,,가면을 쓴 부모가 가면을 쓴 아이를 만든다,https://www.yes24.com/Product/Goods/105996006,['백희나'],21세기북스,2022년 01월,"16,200",38,https://www.yes24.com/Product/Goods/105996006?ReviewYn=Y,9.8,[]
2022,1,[도서],이은경쌤의 초등영어회화 일력 365,,교육부 지정 초등 필수 영단어 완전정복,https://www.yes24.com/Product/Goods/104236283,['백희나'],포레스트북스,2021년 10월,"16,920",58,https://www.yes24.com/Product/Goods/104236283?ReviewYn=Y,9.8,[]
2022,1,[도서],완전한 행복,,,https://www.yes24.com/Product/Goods/101908580,['백희나'],은행나무,2021년 06월,"14,220",254,https://www.yes24.com/Product/Goods/101908580?ReviewYn=Y,9.1,[]
2022,1,[도서],부의 시나리오,,불확실성을 기회로 만드는 4가지 투자전략  ,https://www.yes24.com/Product/Goods/101874075,['백희나'],페이지2,2021년 06월,"16,200",106,https://www.yes24.com/Product/Goods/101874075?ReviewYn=Y,9.7,[]
2022,1,[도서],타이탄의 도구들 (블랙 에디션),,1만 시간의 법칙을 깬 거인들의 61가지 전략,https://www.yes24.com/Product/Goods/37533966,['백희나'],토네이도,2022년 06월,"16,200",285,https://www.yes24.com/Product/Goods/37533966?ReviewYn=Y,9.2,[]
2022,1,[도서],똑똑하게 생존하기,,거짓과 기만 속에서 살아가는 현대인을 위한 헛소리 까발리기의 기술,https://www.yes24.com/Product/Goods/98981214,['백희나'],안드로메디안,2021년 03월,"17,820",12,https://www.yes24.com/Product/Goods/98981214?ReviewYn=Y,9.3,[]
2022,1,[도서],EBS 당신의 문해력 (초등 어휘력 향상 워크북 특별 부록 한정판),,공부의 기초체력을 키워주는 힘,https://www.yes24.com/Product/Goods/103050983,['백희나'],EBS BOOKS,2021년 08월,"15,300",92,https://www.yes24.com/Product/Goods/103050983?ReviewYn=Y,9.4,[]
2022,1,[도서],허상의 어릿광대,,,https://www.yes24.com/Product/Goods/105668590,['백희나'],재인,2021년 12월,"16,920",56,https://www.yes24.com/Product/Goods/105668590?ReviewYn=Y,9.7,[]
2022,1,[도서],사피엔스,,"유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문",https://www.yes24.com/Product/Goods/23030284,['백희나'],김영사,2015년 11월,"24,120",487,https://www.yes24.com/Product/Goods/23030284?ReviewYn=Y,9.3,[]
2022,1,[도서],10년 동안 적금밖에 모르던  39세 김 과장은 어떻게 1년 만에 부동산 천재가 됐을까?,,5년 만에 자산을 100배로 불린 투자고수 렘군의 단기속성 부동산 스쿨,https://www.yes24.com/Product/Goods/64367255,['백희나'],비즈니스북스,2018년 09월,"15,120",95,https://www.yes24.com/Product/Goods/64367255?ReviewYn=Y,9.4,[]
2022,1,[도서],채사장의 지대넓얕 2 : 자본이라는 신,,지적 대화를 위한 넓고 얕은 지식,https://www.yes24.com/Product/Goods/105848579,['백희나'],돌핀북,2022년 01월,"12,600",52,https://www.yes24.com/Product/Goods/105848579?ReviewYn=Y,9.8,[]
2022,1,[도서],세계를 건너 너에게 갈게,,,https://www.yes24.com/Product/Goods/58552371,['백희나'],문학동네,2018년 02월,"11,250",119,https://www.yes24.com/Product/Goods/58552371?ReviewYn=Y,9.4,[]
2022,1,[도서],해커스 토익 RC Reading (리딩) ,,토익 문법·독해·어휘 기본부터 실전까지,https://www.yes24.com/Product/Goods/84793626,['백희나'],해커스어학연구소,2020년 03월,"16,920",84,https://www.yes24.com/Product/Goods/84793626?ReviewYn=Y,9.6,[]
2022,1,[만화],체인소 맨 10 ,,,https://www.yes24.com/Product/Goods/106207368,['백희나'],학산문화사,2022년 01월,"5,400",61,https://www.yes24.com/Product/Goods/106207368?ReviewYn=Y,9.9,[]
2022,1,[도서],존 메이너드 케인스,,"돈, 민주주의, 그리고 케인스의 삶",https://www.yes24.com/Product/Goods/104647756,['백희나'],로크미디어,2021년 10월,"27,000",9,https://www.yes24.com/Product/Goods/104647756?ReviewYn=Y,9.6,[]
2022,1,[도서],계절 산문,,,https://www.yes24.com/Product/Goods/105606750,['백희나'],달,2021년 12월,"13,320",31,https://www.yes24.com/Product/Goods/105606750?ReviewYn=Y,8.8,[]
2022,1,[도서],엑시트 EXIT 플래너,,송사무장의 3년 안에 부자되기,https://www.yes24.com/Product/Goods/106401452,"['토리야마 아키라', '오경화']",지혜로,2022년 01월,"22,500",4,https://www.yes24.com/Product/Goods/106401452?ReviewYn=Y,10.0,"['#부동산세테크', '#롤모델', '#경제적자유', '#부자되는법']"
2022,1,[도서],2022 시나공 정보처리기사 필기,,,https://www.yes24.com/Product/Goods/104245816,"['토리야마 아키라', '오경화']",길벗,2021년 10월,"29,700",26,https://www.yes24.com/Product/Goods/104245816?ReviewYn=Y,9.5,['#분철']
2022,1,[도서],"서울·수도권 아파트, 지금 사야 합니다 ",,"최소한 2024년, 큰 변수만 없으면 2027년까지 상승하는",https://www.yes24.com/Product/Goods/106479154,"['토리야마 아키라', '오경화']",황금부엉이,2022년 02월,"17,820",70,https://www.yes24.com/Product/Goods/106479154?ReviewYn=Y,9.6,"['#그래도아파트를사세요!', '#부자되는법', '#부동산세테크']"
2022,1,[도서],2022 이동기 영어 기적의 특강,,,https://www.yes24.com/Product/Goods/105772719,"['토리야마 아키라', '오경화']",에스티유니타스,2021년 12월,"13,500",52,https://www.yes24.com/Product/Goods/105772719?ReviewYn=Y,9.8,['#분철']
2022,1,[도서],박혜원 파워토익 VOCA 보카,,,https://www.yes24.com/Product/Goods/105792205,"['토리야마 아키라', '오경화']",YBM(와이비엠),2021년 12월,"11,520",107,https://www.yes24.com/Product/Goods/105792205?ReviewYn=Y,9.8,['#분철']
2022,1,[도서],작은 별이지만 빛나고 있어 (20만 부 기념 한정판 에디션),,,https://www.yes24.com/Product/Goods/98799362,"['토리야마 아키라', '오경화']",북로망스,2021년 03월,"13,500",106,https://www.yes24.com/Product/Goods/98799362?ReviewYn=Y,9.4,"['#NCT태용의책장', '#다정한말들', '#일상을위로하다']"
2022,1,[만화],카지카,,,https://www.yes24.com/Product/Goods/106401449,"['토리야마 아키라', '오경화']",서울미디어코믹스(서울문화사),2022년 01월,"6,300",50,https://www.yes24.com/Product/Goods/106401449?ReviewYn=Y,9.6,[]
2022,1,[도서],브레이킹 루틴 ,,원하는 인생은 늘 안전지대 밖에 있다  ,https://www.yes24.com/Product/Goods/105656923,"['토리야마 아키라', '오경화']",중앙북스(books),2021년 12월,"14,400",30,https://www.yes24.com/Product/Goods/105656923?ReviewYn=Y,9.4,"['#자기계발서', '#자기관리']"
2022,1,[도서],아들의 뇌,,딸로 태어난 엄마들을 위한 아들 사용 설명서,https://www.yes24.com/Product/Goods/104066204,"['토리야마 아키라', '오경화']",포레스트북스,2021년 10월,"13,500",50,https://www.yes24.com/Product/Goods/104066204?ReviewYn=Y,9.6,"['#올해의책', '#부모와아이가행복한육아', '#우리아이심리알기', '#아들키우기']"
2022,1,[도서],서울 자가에 대기업 다니는 김 부장 이야기 3 송 과장 편,,,https://www.yes24.com/Product/Goods/105000751,"['토리야마 아키라', '오경화']",서삼독,2021년 11월,"13,500",68,https://www.yes24.com/Product/Goods/105000751?ReviewYn=Y,9.6,"['#부자비법', '#현실직장인', '#부장은못말려']"
2022,1,[도서],라오어의 미국주식 무한매수법,,레버리지가 아니면 평범한 인생을 바꿀 수 없다 ,https://www.yes24.com/Product/Goods/101875887,"['토리야마 아키라', '오경화']",알키,2021년 06월,"14,400",50,https://www.yes24.com/Product/Goods/101875887?ReviewYn=Y,9.0,['#미국주식']
2022,1,[도서],사과가 쿵!,,,https://www.yes24.com/Product/Goods/2124910,"['토리야마 아키라', '오경화']",보림,2006년 07월,"9,900",180,https://www.yes24.com/Product/Goods/2124910?ReviewYn=Y,9.5,"['#색감이좋아요', '#아이에게선물하기좋은책', '#우정', '#상상력']"
2022,1,[도서],2022 이유진 국어 백일기도 모의고사 2 심화유형,,,https://www.yes24.com/Product/Goods/106349064,"['토리야마 아키라', '오경화']",고시동네,2022년 01월,"12,600",24,https://www.yes24.com/Product/Goods/106349064?ReviewYn=Y,10.0,[]
2022,1,[도서],ETS 토익 단기공략 750+ (LC+RC),출제기관 독점제공,기출 문항으로 보강된 단기완성 시리즈,https://www.yes24.com/Product/Goods/91868954,"['토리야마 아키라', '오경화']",YBM(와이비엠),2020년 08월,"16,200",69,https://www.yes24.com/Product/Goods/91868954?ReviewYn=Y,9.6,['#분철']
2022,1,[도서],영어 공부 잘하는 아이는 이렇게 공부합니다,,초2 때 시작해 4년 만에 수능 모의고사 만점 받은 문해력 영어 학습법,https://www.yes24.com/Product/Goods/105541522,"['토리야마 아키라', '오경화']",길벗,2021년 12월,"17,820",78,https://www.yes24.com/Product/Goods/105541522?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#엄마표영어', '#우리아이학습멘토', '#명강의', '#교사의자녀교육법']"
2022,1,[도서],임신 출산 육아 대백과,,,https://www.yes24.com/Product/Goods/91451532,"['토리야마 아키라', '오경화']",삼성출판사,2021년 07월,"17,550",17,https://www.yes24.com/Product/Goods/91451532?ReviewYn=Y,8.8,"['#국민육아템', '#선물하기좋은책', '#부모는처음이라', '#육아백과사전']"
2022,1,[만화],새벽의 연화 36 한정판 ,,,https://www.yes24.com/Product/Goods/106369179,"['토리야마 아키라', '오경화']",학산문화사,2022년 01월,"9,000",35,https://www.yes24.com/Product/Goods/106369179?ReviewYn=Y,9.8,[]
2022,1,[도서],2022 에듀윌 산업안전기사 필기 한권끝장 [이론편+기출문제편],,,https://www.yes24.com/Product/Goods/105517222,"['토리야마 아키라', '오경화']",에듀윌,2022년 01월,"27,900",25,https://www.yes24.com/Product/Goods/105517222?ReviewYn=Y,10.0,['#분철']
2022,1,[도서],나는 당신이 행복했으면 좋겠습니다,,,https://www.yes24.com/Product/Goods/105374759,"['토리야마 아키라', '오경화']",하이스트,2021년 11월,"12,420",11,https://www.yes24.com/Product/Goods/105374759?ReviewYn=Y,9.4,"['#희망의메시지', '#행복의비결', '#행복해지고싶은당신에게']"
2022,1,[도서],잘 살아라 그게 최고의 복수다,,,https://www.yes24.com/Product/Goods/106175547,"['토리야마 아키라', '오경화']",마인드셋(Mindset),2022년 01월,"13,500",92,https://www.yes24.com/Product/Goods/106175547?ReviewYn=Y,9.1,"['#건강한삶', '#삶의자세', '#인간관계', '#성취하는삶', '#행복을위한처세술']"
2022,1,[도서],세상 쉽고 맛있는 튼이 이유식 ,,큐브와 밥솥 칸막이로 한 번에 3가지 9끼 이유식 완성,https://www.yes24.com/Product/Goods/67033342,"['토리야마 아키라', '오경화']",서사원,2019년 01월,"19,800",66,https://www.yes24.com/Product/Goods/67033342?ReviewYn=Y,9.6,"['#맘마먹자', '#간편이유식', '#아이입맛저격', '#간편요리']"
2022,1,[도서],읽으면서 바로 써먹는 어린이 한국사 퀴즈 1,,,https://www.yes24.com/Product/Goods/105611019,"['토리야마 아키라', '오경화']",파란정원,2021년 12월,"10,800",37,https://www.yes24.com/Product/Goods/105611019?ReviewYn=Y,9.8,['#어린이한국사']
2022,1,[도서],감옥으로부터의 사색,,신영복 옥중서간,https://www.yes24.com/Product/Goods/66149377,"['토리야마 아키라', '오경화']",돌베개,2018년 10월,"16,200",22,https://www.yes24.com/Product/Goods/66149377?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#장소적제약과인간']"
2022,1,[도서],햇빛은 찬란하고 인생은 귀하니까요,,밀라논나 이야기,https://www.yes24.com/Product/Goods/105850182,"['토리야마 아키라', '오경화']",김영사,2021년 12월,"14,220",8,https://www.yes24.com/Product/Goods/105850182?ReviewYn=Y,10.0,"['#올해의책', '#문학뉴스레터에소개된책', '#정세랑작가추천', '#유튜버', '#유튜버의책']"
2022,1,[도서],스톱 씽킹,,행복을 끌어들이는 심리 법칙,https://www.yes24.com/Product/Goods/105627809,"['토리야마 아키라', '오경화']",윌북(willbook),2022년 01월,"13,320",41,https://www.yes24.com/Product/Goods/105627809?ReviewYn=Y,9.7,"['#크레마클럽에있어요', '#심리치유']"
2022,1,[도서],최소한의 선의,,,https://www.yes24.com/Product/Goods/105536158,"['토리야마 아키라', '오경화']",문학동네,2021년 12월,"13,500",43,https://www.yes24.com/Product/Goods/105536158?ReviewYn=Y,9.4,"['#월간개발자_미드레벨', '#월간개발자_추천도서', '#인문위클리레터에소개된책', '#소년심판', '#책읽아웃']"
2022,1,[도서],"총, 균, 쇠",,,https://www.yes24.com/Product/Goods/1940233,"['토리야마 아키라', '오경화']",문학사상,2005년 12월,"25,200",261,https://www.yes24.com/Product/Goods/1940233?ReviewYn=Y,9.2,"['#알쓸인잡', '#EBS위대한수업2', '#세상을바꾼사건들', '#안사면0원사면영원', '#요즘책방:책읽어드립니다']"
2022,1,[도서],보이지 않는 곳에서 애쓰고 있는 너에게,,남들 앞에서 괜찮은 척 애쓰는 당신을 위한 위로,https://www.yes24.com/Product/Goods/105787441,"['토리야마 아키라', '오경화']",떠오름,2021년 12월,"9,720",52,https://www.yes24.com/Product/Goods/105787441?ReviewYn=Y,9.8,"['#오늘도수고한나에게', '#위로와응원']"
2022,1,[도서],싱글맘 부동산 경매로 홀로서기,,‘채널A 서민갑부 이선미’가 들려주는 실전 경매 투자 노하우,https://www.yes24.com/Product/Goods/89429762,"['토리야마 아키라', '오경화']",지혜로,2020년 03월,"14,400",265,https://www.yes24.com/Product/Goods/89429762?ReviewYn=Y,9.8,['#경매공부']
2022,1,[만화],도쿄 리벤저스 19 ,,,https://www.yes24.com/Product/Goods/106349997,"['토리야마 아키라', '오경화']",학산문화사,2022년 01월,"5,400",39,https://www.yes24.com/Product/Goods/106349997?ReviewYn=Y,9.9,[]
2022,1,[도서],2030 축의 전환,,새로운 부와 힘을 탄생시킬 8가지 거대한 물결,https://www.yes24.com/Product/Goods/93888691,"['토리야마 아키라', '오경화']",리더스북,2020년 10월,"16,200",144,https://www.yes24.com/Product/Goods/93888691?ReviewYn=Y,9.0,"['#청년의날추천도서', '#크레마클럽에있어요', '#2030', '#김미경TV에소개된책', '#아마존인기도서']"
2022,1,[도서],미스터 마켓 2022,,삼프로TV와 함께하는 2022년 주식시장 전망과 투자 전략,https://www.yes24.com/Product/Goods/105053503,"['토리야마 아키라', '오경화']",페이지2,2021년 11월,"15,300",16,https://www.yes24.com/Product/Goods/105053503?ReviewYn=Y,9.7,"['#미래전망', '#경제전망', '#주식투자입문', '#주식투자', '#주식초보']"
2022,1,[도서],사경인의 친절한 투자 과외,,,https://www.yes24.com/Product/Goods/104649148,"['토리야마 아키라', '오경화']",페이지2,2021년 10월,"19,800",40,https://www.yes24.com/Product/Goods/104649148?ReviewYn=Y,9.9,"['#주식투자', '#주식초보', '#살려주식시오', '#개미투자자', '#안정적투자']"
2022,1,[도서],우리가 빛의 속도로 갈 수 없다면,,,https://www.yes24.com/Product/Goods/74261416,"['토리야마 아키라', '오경화']",허블,2019년 06월,"12,600",471,https://www.yes24.com/Product/Goods/74261416?ReviewYn=Y,9.4,"['#YES24XEBS_대국민독서챌린지', '#크레마클럽에있어요', '#2020젊은작가TOP5', '#최신작알림신청인기작가', '#2021젊은작가TOP5']"
2022,1,[도서],고래별 6 + 세트박스 ,,,https://www.yes24.com/Product/Goods/106010615,"['토리야마 아키라', '오경화']",알에이치코리아(RHK),2022년 01월,"16,200",67,https://www.yes24.com/Product/Goods/106010615?ReviewYn=Y,7.9,"['#책은다다익선', '#인기웹툰단행본']"
2022,1,[도서],The Secret 시크릿,,수 세기 동안 단 1%만이 알았던 부와 성공의 비밀 ,https://www.yes24.com/Product/Goods/2599166,"['토리야마 아키라', '오경화']",살림Biz,2007년 06월,"15,120",627,https://www.yes24.com/Product/Goods/2599166?ReviewYn=Y,7.5,"['#Y2K책장소환', '#크레마클럽에있어요', '#탑골공원책벌레', '#올해의책', '#생활습관']"
2022,1,[도서],영어 필사 100일의 기적 ,,"하루 10분, 작은 습관이 만드는 커다란 변화",https://www.yes24.com/Product/Goods/104826605,"['토리야마 아키라', '오경화']",넥서스,2021년 11월,"13,500",51,https://www.yes24.com/Product/Goods/104826605?ReviewYn=Y,9.4,"['#분철', '#공부해볼까?', '#크레마클럽에있어요', '#쓰는맛', '#매일매일조금씩']"
2022,1,[도서],2022 이동기 영어 실전동형 모의고사 Vol.1,,,https://www.yes24.com/Product/Goods/105866709,"['토리야마 아키라', '오경화']",에스티유니타스,2022년 01월,"15,300",38,https://www.yes24.com/Product/Goods/105866709?ReviewYn=Y,9.8,['#분철']
2022,1,[도서],종의 기원,,,https://www.yes24.com/Product/Goods/27643793,"['토리야마 아키라', '오경화']",은행나무,2016년 05월,"11,700",373,https://www.yes24.com/Product/Goods/27643793?ReviewYn=Y,8.8,"['#책읽어주는나의서재', '#올해의책', '#월드클래스', '#북클러버의선택', '#비오는날']"
2022,1,[도서],우리말 어감사전,,말의 속뜻을 잘 이해하고 표현하는 법,https://www.yes24.com/Product/Goods/101356945,"['토리야마 아키라', '오경화']",유유,2021년 05월,"15,300",37,https://www.yes24.com/Product/Goods/101356945?ReviewYn=Y,9.4,"['#편집자의시대_편집자가만든책', '#세종도서교양부문선정도서', '#인문위클리레터에소개된책', '#크레마클럽에있어요', '#대화의기술']"
2022,1,[도서],"수학, 개념 씹어먹고 공부해봤니? ",,25년간 0.1% 수학 영재를 배출한 초등 수학 공부법,https://www.yes24.com/Product/Goods/105746152,"['토리야마 아키라', '오경화']",시공사,2022년 01월,"14,400",22,https://www.yes24.com/Product/Goods/105746152?ReviewYn=Y,10.0,"['#영재수학', '#명강의', '#초등수학']"
2022,1,[만화],하이큐!! 컴플리트 일러스트레이션 북 끝과 시작 ,,,https://www.yes24.com/Product/Goods/106368928,"['토리야마 아키라', '오경화']",대원,2022년 01월,"36,000",14,https://www.yes24.com/Product/Goods/106368928?ReviewYn=Y,10.0,[]
2022,1,[도서],"개미 5년, 세후 55억",,,https://www.yes24.com/Product/Goods/105370153,"['토리야마 아키라', '오경화']",모루,2021년 12월,"15,300",26,https://www.yes24.com/Product/Goods/105370153?ReviewYn=Y,8.6,"['#개미투자자', '#주식투자', '#투자트렌드', '#투자이론', '#투자가이드']"
2022,1,[도서],성장주에 투자하라 ,,슈퍼개미 이정윤의 주식 투자 정석,https://www.yes24.com/Product/Goods/106373885,"['토리야마 아키라', '오경화']",베가북스,2022년 02월,"16,200",28,https://www.yes24.com/Product/Goods/106373885?ReviewYn=Y,9.6,"['#크레마클럽에있어요', '#주식투자입문', '#주식투자', '#주식고수']"
2022,1,[도서],세상에서 가장 행복한 100세 노인,,죽음의 수용소에서 살아남은 사람의 인생 수업,https://www.yes24.com/Product/Goods/105625186,"['토리야마 아키라', '오경화']",동양북스(동양books),2021년 12월,"15,120",65,https://www.yes24.com/Product/Goods/105625186?ReviewYn=Y,9.8,"['#월간개발자_주니어', '#인문위클리레터에소개된책', '#크레마클럽에있어요', '#참혹한수용소', '#나치']"
2022,1,[도서],웹소설의 신,,,https://www.yes24.com/Product/Goods/105642395,"['토리야마 아키라', '오경화']",비단숲,2022년 01월,"13,320",13,https://www.yes24.com/Product/Goods/105642395?ReviewYn=Y,9.5,"['#소설가가되자연재', '#웹소설', '#그래제본소']"
2022,1,[도서],2022 시나공 컴퓨터활용능력 1급 실기,,,https://www.yes24.com/Product/Goods/103968360,"['토리야마 아키라', '오경화']",길벗,2021년 10월,"32,400",32,https://www.yes24.com/Product/Goods/103968360?ReviewYn=Y,9.8,['#분철']
2022,1,[도서],2022 에듀윌 한국사능력검정시험 2주끝장 심화,,,https://www.yes24.com/Product/Goods/105892606,"['토리야마 아키라', '오경화']",에듀윌,2022년 01월,"18,900",333,https://www.yes24.com/Product/Goods/105892606?ReviewYn=Y,10.0,['#분철']
2022,1,[도서],이상한 과자 가게 전천당 1,,,https://www.yes24.com/Product/Goods/75217405,"['토리야마 아키라', '오경화']",길벗스쿨,2019년 07월,"10,800",219,https://www.yes24.com/Product/Goods/75217405?ReviewYn=Y,9.5,"['#마법의물건', '#초등미스터리', '#환상동화']"
2022,1,[도서],소수몽키의 한 권으로 끝내는 미국주식,,,https://www.yes24.com/Product/Goods/98796623,"['토리야마 아키라', '오경화']",길벗,2021년 03월,"18,000",73,https://www.yes24.com/Product/Goods/98796623?ReviewYn=Y,9.8,"['#재테크기초', '#유튜버의책', '#미국주식']"
2022,1,[도서],초등 사자소학,,인성 쑥쑥 한자 쑥쑥,https://www.yes24.com/Product/Goods/101676986,"['토리야마 아키라', '오경화']",위즈덤하우스,2021년 05월,"12,420",63,https://www.yes24.com/Product/Goods/101676986?ReviewYn=Y,9.8,"['#분철', '#한자공부', '#분당강쌤']"
2022,1,[도서],송사무장의 부동산 경매의 기술,,,https://www.yes24.com/Product/Goods/38002304,"['토리야마 아키라', '오경화']",지혜로,2017년 04월,"14,400",129,https://www.yes24.com/Product/Goods/38002304?ReviewYn=Y,9.6,"['#돈좀벌어보자', '#돈은없지만', '#가난이싫어', '#부자되는법', '#경매공부']"
2022,1,[도서],해커스 보카 Hackers Vocabulary,,토플·IELTS·텝스·공무원·SAT·특목고,https://www.yes24.com/Product/Goods/18410503,"['토리야마 아키라', '오경화']",해커스어학연구소,2015년 07월,"15,210",84,https://www.yes24.com/Product/Goods/18410503?ReviewYn=Y,9.4,"['#분철', '#외국어공부단어가절반']"
2022,1,[도서],부의 추월차선,,부자들이 말해 주지 않는 진정한 부를 얻는 방법,https://www.yes24.com/Product/Goods/9440838,"['토리야마 아키라', '오경화']",토트출판사,2013년 08월,"13,500",206,https://www.yes24.com/Product/Goods/9440838?ReviewYn=Y,8.5,"['#금융문맹탈출', '#북클러버의선택', '#억만장자', '#부자되는법', '#톱클래스의비밀']"
2022,1,[도서],흔한남매 과학 탐험대 3 인체,,,https://www.yes24.com/Product/Goods/105295242,"['토리야마 아키라', '오경화']",주니어김영사,2021년 11월,"13,320",43,https://www.yes24.com/Product/Goods/105295242?ReviewYn=Y,9.6,"['#쉽게배우는과학', '#재미있는과학', '#인체학습', '#학습만화', '#유튜버']"
2022,1,[도서],나는 짧게 일하고 길게 번다,,3년 만에 경제적 자유를 이룬 젊은 자산가의 27가지 돈 버는 시스템,https://www.yes24.com/Product/Goods/106025096,"['토리야마 아키라', '오경화']",토네이도,2022년 01월,"15,300",32,https://www.yes24.com/Product/Goods/106025096?ReviewYn=Y,9.2,"['#나도부업해볼까', '#창업할때읽으면좋은책', '#파이프라인으로자동화', '#수익창출노하우', '#경제적자유']"
2022,1,[도서],모래알만 한 진실이라도,,박완서 에세이 결정판,https://www.yes24.com/Product/Goods/96435613,"['토리야마 아키라', '오경화']",세계사,2022년 06월,"15,300",291,https://www.yes24.com/Product/Goods/96435613?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#북클러버의선택', '#내맘대로올해의책', '#올해의책', '#오상진북스타그램']"
2022,1,[도서],어린이를 위한 초등 매일 글쓰기의 힘 : 생각글쓰기,,,https://www.yes24.com/Product/Goods/105628664,"['토리야마 아키라', '오경화']",상상아카데미,2021년 12월,"8,100",40,https://www.yes24.com/Product/Goods/105628664?ReviewYn=Y,9.9,"['#생각하는힘', '#문해력', '#초등글쓰기']"
2022,1,[도서],1984,,,https://www.yes24.com/Product/Goods/372300,"['토리야마 아키라', '오경화']",민음사,2003년 06월,"9,900",203,https://www.yes24.com/Product/Goods/372300?ReviewYn=Y,9.2,"['#2021서울대지원자가많이읽은책', '#북클러버의선택', '#20세기고전', '#디스토피아']"
2022,1,[도서],럭키 ,,내 안에 잠든 운을 깨우는 7가지 법칙,https://www.yes24.com/Product/Goods/103337443,"['토리야마 아키라', '오경화']",북로망스,2021년 08월,"14,400",162,https://www.yes24.com/Product/Goods/103337443?ReviewYn=Y,9.5,"['#성공하고싶다면', '#성공의공식', '#유튜버', '#유튜버로성공하기', '#유튜버의책']"
2022,1,[도서],경매 권리분석 이렇게 쉬웠어?,,생초보도 할 수 있는 초간단 권리분석법 대공개!,https://www.yes24.com/Product/Goods/68724647,"['토리야마 아키라', '오경화']",지혜로,2019년 01월,"16,200",181,https://www.yes24.com/Product/Goods/68724647?ReviewYn=Y,9.6,"['#경매공부', '#부동산투자']"
2022,1,[만화],도쿄 리벤저스 20,,,https://www.yes24.com/Product/Goods/106384989,"['토리야마 아키라', '오경화']",학산문화사,2022년 01월,"5,400",43,https://www.yes24.com/Product/Goods/106384989?ReviewYn=Y,9.8,[]
2022,1,[도서],2022 에듀윌 공인중개사 부동산공법 체계도,,,https://www.yes24.com/Product/Goods/105524687,"['토리야마 아키라', '오경화']",에듀윌,2022년 01월,"10,800",37,https://www.yes24.com/Product/Goods/105524687?ReviewYn=Y,9.9,[]
2022,1,[도서],므레모사,,,https://www.yes24.com/Product/Goods/105804023,"['토리야마 아키라', '오경화']",현대문학,2021년 12월,"12,600",61,https://www.yes24.com/Product/Goods/105804023?ReviewYn=Y,8.9,"['#2020젊은작가TOP5', '#최신작알림신청인기작가', '#2021젊은작가TOP5', '#청년의날추천도서', '#작가를찾습니다_당신의작가를찾아보세요']"
2022,1,[도서],마음챙김의 시,,,https://www.yes24.com/Product/Goods/92462696,"['토리야마 아키라', '오경화']",수오서재,2020년 09월,"11,700",163,https://www.yes24.com/Product/Goods/92462696?ReviewYn=Y,9.5,"['#가을에어울리는책', '#가을에시한편', '#선물하기좋은시집', '#다시보는2020', '#새해결심']"
2022,1,[도서],2022 심우철 실전 동형 모의고사 Season I,,,https://www.yes24.com/Product/Goods/105850417,"['토리야마 아키라', '오경화']",심슨북스,2021년 12월,"14,400",41,https://www.yes24.com/Product/Goods/105850417?ReviewYn=Y,9.9,[]
2022,1,[도서],왜 아가리로만 할까?,,"오늘도, 해야지 해야지 하며 하루를 보낸 당신에게",https://www.yes24.com/Product/Goods/102234240,"['토리야마 아키라', '오경화']",들녘,2021년 06월,"13,320",38,https://www.yes24.com/Product/Goods/102234240?ReviewYn=Y,9.3,['#매일매일조금씩']
2022,1,[도서],정의란 무엇인가,,,https://www.yes24.com/Product/Goods/15156691,"['토리야마 아키라', '오경화']",와이즈베리,2014년 11월,"13,500",183,https://www.yes24.com/Product/Goods/15156691?ReviewYn=Y,9.3,"['#인문위클리레터에소개된책', '#스테디에는이유가있다', '#EBS위대한수업', '#2021서울대지원자가많이읽은책', '#안사면0원사면영원']"
